# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=8
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=110970316
# chain_id=2
# iter=2012
# warmup=1006
# save_warmup=1
# thin=1
# refresh=201
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=./norm_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,n_divergent__,mu
-9.02012,0.94694,1.03614,2,3,0,0.734476
-8.98754,1,1.03614,1,1,0,0.720584
-8.96407,1,1.03614,1,1,0,0.709377
-8.90812,1,1.03614,1,1,0,0.675269
-8.9235,0.941153,1.03614,2,3,0,0.534486
-9.03373,0.973547,1.03614,1,1,0,0.480833
-8.89987,0.983436,1.03614,2,3,0,0.668578
-8.87975,0.994894,1.03614,2,3,0,0.573183
-9.05934,0.946745,1.03614,2,3,0,0.749374
-8.91715,1,1.03614,1,1,0,0.681885
-9.48563,0.892758,1.03614,2,3,0,0.859212
-9.69056,0.983794,1.03614,2,3,0,0.897428
-9.24756,1,1.03614,1,1,0,0.80564
-9.00263,0.949991,1.03614,2,3,0,0.49345
-9.25754,0.892416,1.03614,2,3,0,0.808178
-8.91928,0.999564,1.03614,2,3,0,0.683356
-8.92245,0.99923,1.03614,1,1,0,0.685493
-8.98281,0.985426,1.03614,1,1,0,0.718421
-8.94985,0.879602,1.03614,2,3,0,0.518752
-9.10952,0.931129,1.03614,2,3,0,0.766369
-9.32531,0.948871,1.03614,1,1,0,0.824614
-9.23221,0.814839,1.03614,2,3,0,0.419001
-9.49494,0.938101,1.03614,1,1,0,0.359599
-9.15997,0.909252,1.03614,2,3,0,0.781769
-8.92053,0.999836,1.03614,2,3,0,0.68421
-8.93443,0.963421,1.03614,2,3,0,0.527599
-9.09224,0.935667,1.03614,2,3,0,0.760734
-9.03658,0.841152,1.03614,2,3,0,0.479738
-9.3251,0.977411,1.03614,2,3,0,0.396108
-10.4651,0.757868,1.03614,1,1,0,0.210547
-8.96421,0.996491,1.03614,2,3,0,0.511229
-8.9216,0.982221,1.03614,2,3,0,0.684929
-8.88583,0.992276,1.03614,2,3,0,0.565747
-8.90277,0.995889,1.03614,1,1,0,0.549663
-8.90215,1,1.03614,1,1,0,0.55017
-8.86609,0.99986,1.03614,2,3,0,0.606371
-8.86649,0.993428,1.03614,2,3,0,0.617765
-8.86634,0.999463,1.03614,2,3,0,0.603961
-9.01139,0.976315,1.03614,2,3,0,0.489762
-9.14682,0.9676,1.03614,1,1,0,0.442783
-8.96253,1,1.03614,1,1,0,0.512077
-8.86965,0.995941,1.03614,2,3,0,0.629601
-11.6819,0.507492,1.03614,2,3,0,1.14086
-8.99682,1,1.03614,2,3,0,0.495961
-9.17058,0.958621,1.03614,1,1,0,0.43584
-8.8995,0.999559,1.03614,2,3,0,0.552416
-11.5988,0.707408,1.03614,2,3,0,1.13297
-11.0134,1,1.03614,2,3,0,1.07363
-8.88954,0.992555,1.03614,2,3,0,0.658906
-10.8079,0.645186,1.03614,2,3,0,1.0509
-11.1172,0.927521,1.03614,1,1,0,1.0847
-9.28465,0.998753,1.03614,2,3,0,0.814911
-8.87256,0.988445,1.03614,2,3,0,0.584604
-8.94952,0.984607,1.03614,2,3,0,0.518933
-8.88297,0.993314,1.03614,2,3,0,0.569075
-8.88297,0.92262,1.03614,2,3,0,0.569075
-8.94903,0.975841,1.03614,2,3,0,0.701473
-8.91633,0.819269,1.03614,2,3,0,0.539367
-8.92323,0.999441,1.03614,2,3,0,0.534663
-9.07488,0.96379,1.03614,1,1,0,0.465825
-9.35937,0.933147,1.03614,1,1,0,0.388257
-9.35937,0.83327,1.03614,1,1,0,0.388257
-9.02781,1,1.03614,2,3,0,0.483137
-9.08658,0.99527,1.03614,2,3,0,0.461833
-10.9003,0.710158,1.03614,2,3,0,0.159405
-8.88182,0.980361,1.03614,2,3,0,0.570486
-10.1859,0.806123,1.03614,2,3,0,0.247113
-8.8733,0.995046,1.03614,2,3,0,0.583212
-8.87607,0.988567,1.03614,2,3,0,0.642167
-8.87235,0.978459,1.03614,2,3,0,0.585011
-9.59792,0.902662,1.03614,2,3,0,0.880821
-9.08753,1,1.03614,1,1,0,0.759162
-9.20878,0.909747,1.03614,2,3,0,0.425223
-9.27818,0.878795,1.03614,2,3,0,0.813324
-8.99469,1,1.03614,1,1,0,0.723779
-8.99469,0.837287,1.03614,2,3,0,0.723779
-9.91108,0.821642,1.03614,2,3,0,0.933544
-8.87192,0.996081,1.03614,2,3,0,0.63479
-8.88342,0.997205,1.03614,1,1,0,0.652148
-9.21379,0.932812,1.03614,2,3,0,0.796799
-8.93261,1,1.03614,2,3,0,0.528701
-9.25928,0.891885,1.03614,2,3,0,0.808616
-8.90793,0.999413,1.03614,2,3,0,0.675123
-9.12359,0.949198,1.03614,2,3,0,0.770812
-9.07813,0.952585,1.03614,2,3,0,0.755968
-8.86857,0.997073,1.03614,2,3,0,0.626573
-8.86971,0.994652,1.03614,2,3,0,0.590914
-9.22058,0.910612,1.03614,2,3,0,0.79861
-9.086,0.936484,1.03614,2,3,0,0.462029
-9.02058,1,1.03614,1,1,0,0.48601
-8.91555,1,1.03614,1,1,0,0.539918
-8.90725,0.988461,1.03614,2,3,0,0.674601
-9.03824,0.950549,1.03614,2,3,0,0.479103
-9.03824,0.754658,1.03614,2,3,0,0.479103
-9.10005,0.98508,1.03614,1,1,0,0.457365
-9.14762,0.912653,1.03614,2,3,0,0.77813
-10.9589,0.55481,1.03614,2,3,0,0.152964
-8.86827,1,1.03614,2,3,0,0.625618
-9.31974,0.899184,1.03614,2,3,0,0.823312
-9.2406,0.873191,1.03614,2,3,0,0.416822
-10.695,0.597741,1.03614,2,3,0,1.03791
-10.695,0.584439,1.03614,1,1,0,1.03791
-10.0278,1,1.03614,1,1,0,0.951111
-9.44491,1,1.03614,1,1,0,0.850896
-8.91012,0.998873,1.03614,2,3,0,0.676796
-8.92036,0.975727,1.03614,2,3,0,0.536581
-9.13867,0.94556,1.03614,2,3,0,0.445232
-8.95147,1,1.03614,1,1,0,0.517874
-9.03627,0.979588,1.03614,1,1,0,0.479857
-8.9834,0.965954,1.03614,2,3,0,0.71869
-8.88294,0.990283,1.03614,2,3,0,0.569111
-8.89299,0.992262,1.03614,2,3,0,0.662337
-8.89299,0.677183,1.03614,2,3,0,0.662337
-8.88565,1,1.03614,1,1,0,0.654731
-8.86852,0.999977,1.03614,2,3,0,0.626426
-8.86982,0.993043,1.03614,2,3,0,0.590632
-11.1512,0.577894,1.03614,2,3,0,0.132411
-9.57706,1,1.03614,1,1,0,0.343734
-9.27694,1,1.03614,1,1,0,0.407654
-9.36568,0.978651,1.03614,1,1,0,0.386844
-9.46115,0.854182,1.03614,2,3,0,0.854246
-8.87153,1,1.03614,2,3,0,0.586694
-9.13121,0.93095,1.03614,2,3,0,0.773169
-9.13121,0.847808,1.03614,2,3,0,0.773169
-9.13121,0.660424,1.03614,2,3,0,0.773169
-8.96579,1,1.03614,2,3,0,0.710238
-8.87588,0.993221,1.03614,2,3,0,0.578814
-9.5216,0.863771,1.03614,2,3,0,0.354341
-8.88115,0.986536,1.03614,2,3,0,0.571341
-9.36927,0.914489,1.03614,2,3,0,0.386041
-9.24796,0.715653,1.03614,2,3,0,0.805744
-8.87349,0.998788,1.03614,2,3,0,0.637822
-9.5038,0.898008,1.03614,2,3,0,0.862833
-9.59631,0.977751,1.03614,1,1,0,0.880524
-9.11478,0.912233,1.03614,2,3,0,0.452629
-9.18708,0.917846,1.03614,2,3,0,0.789496
-9.03402,1,1.03614,1,1,0,0.739954
-8.94611,1,1.03614,2,3,0,0.699853
-8.92476,1,1.03614,1,1,0,0.687018
-8.92476,0.924958,1.03614,2,3,0,0.687018
-8.98388,0.985725,1.03614,1,1,0,0.718913
-9.2423,0.939085,1.03614,1,1,0,0.804289
-9.30235,0.871298,1.03614,3,7,0,0.401484
-8.88803,0.998948,1.03614,2,3,0,0.56334
-8.90035,0.930836,1.03614,2,3,0,0.668989
-10.334,0.830144,1.03614,2,3,0,0.227277
-10.0733,1,1.03614,2,3,0,0.262947
-8.9417,0.939647,1.03614,2,3,0,0.697359
-9.09909,0.933867,1.03614,2,3,0,0.457681
-9.14955,0.899772,1.03614,2,3,0,0.778704
-9.08234,0.950574,1.03614,2,3,0,0.757406
-9.1532,0.982914,1.03614,1,1,0,0.779783
-9.06794,1,1.03614,1,1,0,0.752429
-8.98489,0.963539,1.03614,2,3,0,0.501298
-12.3249,0.390849,1.03614,2,3,0,1.19832
-13.7099,0.714028,1.03614,1,1,0,1.30615
-10.8614,1,1.03614,1,1,0,1.05693
-9.01055,1,1.03614,2,3,0,0.490112
-9.06599,0.986606,1.03614,1,1,0,0.468931
-9.06599,0.825619,1.03614,2,3,0,0.468931
-9.06599,0.958072,1.03614,1,1,0,0.468931
-9.18059,0.972513,1.03614,1,1,0,0.432996
-9.25004,0.983251,1.03614,1,1,0,0.4144
-10.8016,0.775191,1.03614,2,3,0,0.17049
-9.60893,1,1.03614,2,3,0,0.337826
-9.92954,0.768215,1.03614,2,3,0,0.936385
-10.9591,0.926163,1.03614,2,3,0,1.06774
-9.85737,1,1.03614,1,1,0,0.925128
-9.55584,1,1.03614,2,3,0,0.872932
-10.9548,0.903869,1.03614,2,3,0,1.06726
-8.97225,1,1.03614,2,3,0,0.507252
-9.10758,0.967624,1.03614,1,1,0,0.454928
-9.07125,0.949376,1.03614,2,3,0,0.753591
-9.22953,0.962237,1.03614,1,1,0,0.800971
-12.8106,0.697769,1.03614,2,3,0,-0.0175699
-8.95,0.987875,1.03614,2,3,0,0.518673
-9.289,0.943825,1.03614,2,3,0,0.404703
-9.17095,1,1.03614,1,1,0,0.435735
-9.07389,0.941612,1.03614,2,3,0,0.754507
-9.15586,0.98026,1.03614,1,1,0,0.780568
-8.95699,1,1.03614,1,1,0,0.705738
-8.98446,0.915897,1.03614,2,3,0,0.501497
-8.88581,0.999911,1.03614,2,3,0,0.565764
-8.88159,0.988812,1.03614,2,3,0,0.649892
-8.88159,0.940523,1.03614,2,3,0,0.649892
-8.99982,0.973734,1.03614,2,3,0,0.726017
-8.86598,1,1.03614,2,3,0,0.608303
-8.86601,0.999682,1.03614,2,3,0,0.613133
-8.89232,0.993247,1.03614,2,3,0,0.558979
-8.88456,0.967272,1.03614,2,3,0,0.653483
-8.88502,0.999887,1.03614,1,1,0,0.654018
-9.81315,0.812646,1.03614,2,3,0,0.918028
-9.50865,1,1.03614,2,3,0,0.863792
-10.4686,0.791786,1.03614,1,1,0,1.01057
-11.3606,0.804971,1.03614,1,1,0,1.10968
-10.5064,1,1.03614,1,1,0,1.01526
-9.17148,1,1.03614,2,3,0,0.435583
-8.91311,1,1.03614,2,3,0,0.679007
-8.89101,0.839804,1.03614,2,3,0,0.560276
-12.2825,0.611984,1.03614,2,3,0,0.0259665
-8.88091,1,1.03614,2,3,0,0.649025
-8.88091,0.370921,1.03614,2,3,0,0.649025
-9.01886,0.973301,1.03614,2,3,0,0.733967
-9.06137,0.958049,1.03614,2,3,0,0.7501
-9.03404,1,1.03614,1,1,0,0.739959
-9.08505,0.987669,1.03614,1,1,0,0.758327
-9.15779,0.924222,1.03614,2,3,0,0.439542
-8.86949,0.996033,1.03614,2,3,0,0.591479
-9.4189,0.879387,1.03614,2,3,0,0.375244
-9.18922,1,1.03614,2,3,0,0.43058
-9.93247,0.944877,1.03614,2,3,0,0.28384
-10.1194,0.955561,1.03614,1,1,0,0.256386
-10.2017,0.980186,1.03614,1,1,0,0.244952
-8.87113,0.994839,1.03614,2,3,0,0.587552
-8.93659,0.986781,1.03614,2,3,0,0.526303
-8.89365,1,1.03614,2,3,0,0.557703
-8.90776,0.927068,1.03614,2,3,0,0.674994
-8.95373,0.988883,1.03614,1,1,0,0.704011
-9.16092,0.950858,1.03614,1,1,0,0.782044
-8.86603,0.99777,1.03614,2,3,0,0.607324
-9.21367,0.918403,1.03614,2,3,0,0.423906
-8.92059,0.976924,1.03614,2,3,0,0.536427
-8.86596,1,1.03614,2,3,0,0.608801
-8.86848,0.895011,1.03614,2,3,0,0.626276
-8.97233,0.971579,1.03614,2,3,0,0.507217
-8.92042,0.984915,1.03614,2,3,0,0.53654
-8.91591,1,1.03614,1,1,0,0.539663
-9.00739,0.959222,1.03614,2,3,0,0.729243
-9.51799,0.919104,1.03614,2,3,0,0.865627
-9.10603,1,1.03614,1,1,0,0.76525
-9.08878,1,1.03614,2,3,0,0.759579
-9.08878,0.954725,1.03614,1,1,0,0.759579
-9.21575,0.969592,1.03614,1,1,0,0.797323
-9.22724,0.997209,1.03614,1,1,0,0.800369
-9.71899,0.887277,1.03614,1,1,0,0.902335
-9.03381,0.999621,1.03614,2,3,0,0.739873
-8.88309,0.988512,1.03614,2,3,0,0.568929
-8.87359,0.905994,1.03614,2,3,0,0.638001
-9.14179,0.927618,1.03614,2,3,0,0.444288
-8.94596,0.973315,1.03614,2,3,0,0.520905
-9.45103,0.948669,1.03614,2,3,0,0.852164
-9.45676,0.998606,1.03614,1,1,0,0.853346
-9.31264,1,1.03614,1,1,0,0.821639
-8.86693,0.998203,1.03614,2,3,0,0.620293
-8.87313,0.860206,1.03614,2,3,0,0.583513
-8.89614,0.99745,1.03614,3,7,0,0.665282
-8.91025,0.932128,1.03614,2,3,0,0.543781
-8.90021,0.971073,1.03614,2,3,0,0.668869
-8.89941,0.991197,1.03614,2,3,0,0.552498
-9.36574,0.910908,1.03614,2,3,0,0.386829
-8.96848,0.952313,1.03614,2,3,0,0.711578
-8.86738,1,1.03614,2,3,0,0.598324
-9.04924,0.958577,1.03614,2,3,0,0.47498
-9.85805,0.870421,1.03614,2,3,0,0.295437
-9.32766,0.867223,1.03614,2,3,0,0.825162
-9.07497,1,1.03614,1,1,0,0.754881
-9.19136,0.913881,1.03614,2,3,0,0.429988
-9.18301,0.924616,1.03614,2,3,0,0.788359
-8.89849,0.97852,1.03614,2,3,0,0.553298
-8.93537,0.997023,1.03614,2,3,0,0.527028
-8.91979,0.956416,1.03614,2,3,0,0.683705
-8.89007,0.992909,1.03614,2,3,0,0.659457
-9.73168,0.895582,1.03614,2,3,0,0.316174
-8.95036,0.998597,1.03614,2,3,0,0.518476
-9.00921,0.995263,1.03614,2,3,0,0.490667
-9.06933,0.956356,1.03614,2,3,0,0.467755
-9.09182,0.994547,1.03614,1,1,0,0.460081
-9.51325,0.967527,1.03614,2,3,0,0.355976
-9.78522,0.935994,1.03614,1,1,0,0.307215
-8.86691,0.999226,1.03614,2,3,0,0.600486
-8.89178,0.992899,1.03614,2,3,0,0.661158
-8.88125,0.932054,1.03614,2,3,0,0.571218
-9.1486,0.924015,1.03614,2,3,0,0.778421
-8.86818,0.994146,1.03614,2,3,0,0.595343
-8.98198,0.969262,1.03614,2,3,0,0.718037
-8.97894,0.970873,1.03614,2,3,0,0.504058
-9.47415,0.954387,1.03614,2,3,0,0.856895
-10.8352,0.718197,1.03614,1,1,0,1.05399
-11.6707,0.816112,1.03614,1,1,0,1.1398
-9.95659,1,1.03614,1,1,0,0.940506
-8.90184,1,1.03614,2,3,0,0.550428
-9.27341,0.890435,1.03614,2,3,0,0.812146
-8.92275,0.967915,1.03614,2,3,0,0.534981
-8.87614,0.994675,1.03614,2,3,0,0.642281
-8.88457,0.997952,1.03614,1,1,0,0.653497
-8.87215,1,1.03614,2,3,0,0.635252
-8.87039,1,1.03614,1,1,0,0.63144
-8.90491,0.988803,1.03614,2,3,0,0.547926
-8.93027,0.849191,1.03614,2,3,0,0.690528
-8.86669,1,1.03614,2,3,0,0.601676
-9.39475,0.88044,1.03614,2,3,0,0.380434
-8.8707,0.998104,1.03614,2,3,0,0.588509
-8.95669,0.983105,1.03614,2,3,0,0.515096
-8.94052,1,1.03614,1,1,0,0.523999
-8.95248,0.972306,1.03614,3,7,0,0.703341
-8.91789,0.807157,1.03614,2,3,0,0.538273
-8.94442,0.99357,1.03614,1,1,0,0.521769
-8.96557,0.941555,1.03614,2,3,0,0.710132
-9.00425,0.990637,1.03614,1,1,0,0.727916
-8.86697,0.999493,1.03614,2,3,0,0.620534
-9.0936,0.942781,1.03614,2,3,0,0.459489
-9.02384,0.750685,1.03614,2,3,0,0.735964
-8.90274,0.983117,1.03614,2,3,0,0.549688
-9.10543,0.952842,1.03614,2,3,0,0.455619
-10.1819,0.686966,1.03614,2,3,0,0.97301
-8.86971,0.9817,1.03614,2,3,0,0.59092
-8.86811,0.988661,1.03614,2,3,0,0.625093
-9.05818,0.973316,1.03614,2,3,0,0.471719
-9.05102,1,1.03614,2,3,0,0.474325
-8.93137,1,1.03614,2,3,0,0.529462
-8.88287,0.993916,1.03614,2,3,0,0.569196
-8.88745,0.995145,1.03614,2,3,0,0.563966
-8.91725,0.727313,1.03614,2,3,0,0.681953
-8.90034,0.919816,1.03614,2,3,0,0.551699
-10.6043,0.62716,1.03614,2,3,0,1.02717
-10.482,0.748958,1.03614,2,3,0,0.208429
-10.1654,1,1.03614,2,3,0,0.249947
-9.64884,1,1.03614,1,1,0,0.330603
-11.0578,0.709872,1.03614,1,1,0,0.142281
-11.3991,0.973447,1.03614,2,3,0,0.107156
-10.8971,1,1.03614,2,3,0,0.159763
-9.88232,1,1.03614,1,1,0,0.291608
-9.6284,1,1.03614,1,1,0,0.334278
-10.3251,0.844129,1.03614,1,1,0,0.228438
-9.01495,0.91016,1.03614,2,3,0,0.73238
-9.16463,0.964253,1.03614,1,1,0,0.783121
-9.57436,0.905155,1.03614,1,1,0,0.876432
-9.54256,1,1.03614,1,1,0,0.870393
-10.0491,0.961365,1.03614,2,3,0,0.95422
-9.41196,1,1.03614,1,1,0,0.84395
-9.79388,0.911296,1.03614,1,1,0,0.914883
-9.11356,0.922071,1.03614,2,3,0,0.767658
-9.1379,0.994098,1.03614,1,1,0,0.775209
-9.42427,0.977574,1.03614,2,3,0,0.84657
-8.92963,1,1.03614,2,3,0,0.530545
-8.88472,0.993574,1.03614,2,3,0,0.56701
-9.39556,0.935816,1.03614,2,3,0,0.840414
-8.87327,0.99821,1.03614,2,3,0,0.637417
-9.14914,0.925946,1.03614,2,3,0,0.442093
-9.06224,1,1.03614,2,3,0,0.470265
-11.0427,0.680944,1.03614,2,3,0,0.143891
-9.07186,0.996391,1.03614,2,3,0,0.466873
-9.60966,0.877396,1.03614,1,1,0,0.337693
-11.0717,0.700771,1.03614,1,1,0,0.140801
-9.96182,1,1.03614,1,1,0,0.279378
-9.96182,0.702084,1.03614,1,1,0,0.279378
-8.89281,0.964094,1.03614,2,3,0,0.662168
-9.67148,0.904218,1.03614,2,3,0,0.326587
-9.67148,0.950233,1.03614,1,1,0,0.326587
-9.03199,0.999717,1.03614,2,3,0,0.481507
-9.53008,0.825013,1.03614,2,3,0,0.867983
-8.8662,0.994686,1.03614,2,3,0,0.605155
-8.86907,0.766164,1.03614,2,3,0,0.592638
-9.35541,0.921932,1.03614,2,3,0,0.389151
-8.96806,0.952824,1.03614,2,3,0,0.711369
-8.87085,0.99521,1.03614,2,3,0,0.588165
-8.87206,0.998612,1.03614,2,3,0,0.585602
-8.90616,0.988322,1.03614,2,3,0,0.673743
-8.96136,0.979283,1.03614,2,3,0,0.707996
-8.92594,0.981595,1.03614,2,3,0,0.532891
-9.21349,0.932223,1.03614,2,3,0,0.423955
-8.9942,1,1.03614,2,3,0,0.49711
-9.10052,0.935272,1.03614,2,3,0,0.76346
-8.96427,1,1.03614,1,1,0,0.709476
-8.92504,0.786538,1.03614,2,3,0,0.533476
-8.89421,1,1.03614,1,1,0,0.557172
-8.87462,0.997056,1.03614,2,3,0,0.580866
-8.87848,0.981599,1.03614,2,3,0,0.645743
-9.36264,0.873938,1.03614,2,3,0,0.387525
-9.2151,1,1.03614,1,1,0,0.423524
-9.2151,0.805255,1.03614,1,1,0,0.423524
-10.0456,0.817112,1.03614,1,1,0,0.266963
-12.4021,0.563766,1.03614,1,1,0,0.015832
-10.6549,1,1.03614,1,1,0,0.187487
-10.9961,0.656149,1.03614,2,3,0,1.07176
-9.63482,1,1.03614,1,1,0,0.887555
-9.26066,1,1.03614,1,1,0,0.808965
-9.04665,1,1.03614,1,1,0,0.744733
-10.3497,0.656373,1.03614,2,3,0,0.225235
-9.00525,1,1.03614,2,3,0,0.728338
-9.04748,0.875111,1.03614,2,3,0,0.475633
-8.86598,0.999215,1.03614,2,3,0,0.60831
-9.42929,0.917207,1.03614,2,3,0,0.847628
-9.07694,1,1.03614,1,1,0,0.755559
-8.87485,0.999454,1.03614,2,3,0,0.640186
-8.86594,0.639967,1.03614,2,3,0,0.61123
-9.81371,0.865422,1.03614,2,3,0,0.91812
-9.12865,0.900754,1.03614,2,3,0,0.448293
-9.22397,0.714615,1.03614,2,3,0,0.799509
-9.29202,0.891161,1.03614,2,3,0,0.403971
-9.28003,1,1.03614,1,1,0,0.406896
-12.3337,0.574604,1.03614,2,3,0,0.021611
-9.8065,1,1.03614,1,1,0,0.303727
-9.04165,0.918856,1.03614,2,3,0,0.742861
-9.08711,0.886984,1.03614,2,3,0,0.461653
-9.13159,0.989242,1.03614,1,1,0,0.447389
-9.292,0.987246,1.03614,2,3,0,0.403975
-10.7387,0.859019,1.03614,3,7,0,1.04299
-9.96338,1,1.03614,2,3,0,0.941532
-9.71299,1,1.03614,2,3,0,0.901307
-9.11227,0.924553,1.03614,2,3,0,0.767249
-9.56332,0.896105,1.03614,1,1,0,0.874351
-9.40017,0.665298,1.03614,2,3,0,0.37926
-9.39512,1,1.03614,2,3,0,0.380355
-9.39784,0.999337,1.03614,1,1,0,0.379763
-10.0771,0.719509,1.03614,2,3,0,0.958263
-9.71448,1,1.03614,1,1,0,0.901562
-10.1346,0.902869,1.03614,1,1,0,0.966432
-9.76253,1,1.03614,1,1,0,0.909694
-9.55838,0.843711,1.03614,2,3,0,0.347259
-8.89007,0.98173,1.03614,2,3,0,0.561223
-9.71225,0.835136,1.03614,2,3,0,0.319495
-9.13806,1,1.03614,1,1,0,0.445415
-9.13806,0.839731,1.03614,1,1,0,0.445415
-9.36505,0.870222,1.03614,2,3,0,0.833689
-9.1997,1,1.03614,1,1,0,0.792985
-10.4423,0.8174,1.03614,2,3,0,1.00727
-9.17008,0.999239,1.03614,2,3,0,0.784691
-12.1217,0.569805,1.03614,2,3,0,1.18078
-11.6704,1,1.03614,1,1,0,1.13978
-10.0035,1,1.03614,2,3,0,0.94753
-9.91569,1,1.03614,1,1,0,0.934256
-10.6506,0.836328,1.03614,1,1,0,1.03268
-9.31704,0.999937,1.03614,3,7,0,0.397997
-8.90973,1,1.03614,2,3,0,0.676502
-8.90973,0.979702,1.03614,1,1,0,0.676502
-9.20593,0.94593,1.03614,2,3,0,0.794681
-9.09586,1,1.03614,1,1,0,0.761931
-9.78725,0.9305,1.03614,3,7,0,0.306881
-10.0925,0.92846,1.03614,1,1,0,0.260207
-9.64766,1,1.03614,2,3,0,0.330814
-9.83955,0.954402,1.03614,1,1,0,0.298386
-9.14765,1,1.03614,2,3,0,0.442535
-8.86644,0.998854,1.03614,2,3,0,0.603204
-8.86644,0.84345,1.03614,2,3,0,0.603204
-8.87973,0.997133,1.03614,2,3,0,0.573204
-8.87377,0.957307,1.03614,2,3,0,0.63832
-8.99303,0.976204,1.03614,2,3,0,0.723043
-9.02206,0.958571,1.03614,2,3,0,0.485417
-11.6116,0.588428,1.03614,2,3,0,0.0864814
-10.0702,1,1.03614,1,1,0,0.263392
-8.96708,0.930994,1.03614,2,3,0,0.710882
-8.94659,0.951708,1.03614,2,3,0,0.520554
-9.0571,0.973481,1.03614,1,1,0,0.472111
-8.87033,0.999412,1.03614,2,3,0,0.589386
-8.86826,0.983007,1.03614,2,3,0,0.625595
-8.90135,0.993217,1.03614,2,3,0,0.669829
-9.05526,0.973541,1.03614,2,3,0,0.747899
-9.01415,1,1.03614,1,1,0,0.732051
-10.5634,0.620495,1.03614,2,3,0,0.198437
-9.30843,0.872926,1.03614,2,3,0,0.400034
-9.57811,0.978839,1.03614,2,3,0,0.343537
-9.03054,0.943216,1.03614,2,3,0,0.482069
-8.87201,1,1.03614,2,3,0,0.634986
-9.84322,0.853368,1.03614,2,3,0,0.922875
-10.06,0.948638,1.03614,1,1,0,0.955807
-10.0713,0.999085,1.03614,2,3,0,0.957437
-9.69632,1,1.03614,1,1,0,0.898428
-11.402,0.660455,1.03614,1,1,0,1.1138
-10.3273,1,1.03614,1,1,0,0.992516
-8.87221,0.976593,1.03614,2,3,0,0.585294
-8.87643,0.971357,1.03614,2,3,0,0.642725
-10.4868,0.774696,1.03614,2,3,0,1.01284
-9.0665,0.99795,1.03614,2,3,0,0.751923
-9.03772,0.961531,1.03614,2,3,0,0.741372
-9.3992,0.91584,1.03614,1,1,0,0.841204
-9.36556,0.886074,1.03614,2,3,0,0.38687
-9.36556,0.924584,1.03614,1,1,0,0.38687

#  Elapsed Time: 0.013511 seconds (Warm-up)
#                0.012642 seconds (Sampling)
#                0.026153 seconds (Total)

